z,Dv_over_rd,sigma
0.106,2.7386551932751897,0.14927949047108216
0.15,3.9606416377217206,0.19657424461268205
0.32,8.336790043920836,0.304918701218014
0.38,9.224631261888122,0.317238884794079
0.51,13.092726819165573,0.3128342473866703
0.57,13.88246560207267,0.35405467923816736
0.61,14.321647413439257,0.3818075675756806
0.7,15.736801462559779,0.44489960120459054
0.85,17.900548081594824,0.5514956136890423
1.0,18.987307486907916,0.6591625262908565
1.2,21.23866102138105,0.803394923525991
1.5,27.428427211139592,1.0196016547094668
