z,H_obs,sigma_H
0.07,80.49242304412743,5.284263959390863
0.1,68.97267246123235,5.406091370558376
0.12,86.22496608751783,5.4873096446700504
0.17,76.02503313017726,5.690355329949239
0.24,84.77719793349915,5.974619289340102
0.27,82.71313738256445,6.096446700507615
0.31,84.92574042011096,6.258883248730965
0.34,74.36877550035572,6.380710659898478
0.35,80.90859086416806,6.4213197969543145
0.4,94.31517747067325,6.624365482233503
0.43,85.58950986054757,6.746192893401015
0.44,89.3695772856531,6.786802030456853
0.48,79.77523212694717,6.949238578680203
0.57,91.55988286474775,7.314720812182741
0.6,105.56840685739422,7.436548223350254
0.64,89.82283027876144,7.598984771573605
0.68,107.54691866679651,7.761421319796955
0.73,106.49323198098571,7.964467005076142
0.78,106.3337904806157,8.16751269035533
0.88,112.48114086596978,8.573604060913706
0.9,111.99449387783609,8.654822335025381
1.03,121.71684938505426,9.18274111675127
1.15,143.30151056619994,9.670050761421319
1.3,141.55719390230342,10.279187817258883
1.43,176.13269258105356,10.80710659898477
1.53,168.39079653045175,11.213197969543147
1.75,177.41813025219713,12.106598984771573
1.9,210.5735074776864,12.715736040609137
1.97,212.9060752118909,13.0
